"Longitude","Latitude","Admin","Year","disease"
-47.7531331,-6.7061301,"2",2016,"chikungunya"
-41.7096956,-6.6688696,"2",2021,"chikungunya"
-39.7564522,-6.6843829,"2",2022,"chikungunya"
-36.9457343,-6.705279,"2",2021,"chikungunya"
-36.6567862,-6.6881864,"2",2016,"chikungunya"
-36.4191943,-6.6782799,"2",2016,"chikungunya"
-35.5357908,-6.6968701,"2",2016,"chikungunya"
-35.4184973,-6.6881109,"2",2016,"chikungunya"
-35.3763596,-6.6734902,"2",2016,"chikungunya"
108.4750846,-6.6898876,"2",2003,"chikungunya"
-44.0456732,-6.7357873,"2",2016,"chikungunya"
-43.0263473,-6.7480614,"2",2016,"chikungunya"
-38.7167199,-6.7305483,"2",2016,"chikungunya"
-38.6397151,-6.7202715,"2",2016,"chikungunya"
-38.4495006,-6.7261171,"2",2016,"chikungunya"
-37.5672946,-6.7386322,"2",2020,"chikungunya"
-37.2005356,-6.7195815,"2",2019,"chikungunya"
-36.0561695,-6.7247438,"2",2016,"chikungunya"
-35.2671514,-6.7170216,"2",2019,"chikungunya"
-51.1533129,-6.7519533,"2",2016,"chikungunya"
-51.0679508,-6.754407,"2",2017,"chikungunya"
-43.0233447,-6.7812565,"2",2016,"chikungunya"
-39.9887841,-6.7744084,"2",2014,"chikungunya"
-39.1233913,-6.7601077,"2",2016,"chikungunya"
-38.7185133,-6.7894769,"2",2015,"chikungunya"
-38.2304695,-6.7599258,"2",2016,"chikungunya"
-38.0833632,-6.7864358,"2",2016,"chikungunya"
-37.7977348,-6.7712907,"2",2016,"chikungunya"
-36.9908576,-6.7712726,"2",2016,"chikungunya"
-36.7997978,-6.7743016,"2",2016,"chikungunya"
-36.7333893,-6.7707285,"2",2016,"chikungunya"
-36.4707385,-6.756538,"2",2016,"chikungunya"
-36.2459424,-6.7658421,"2",2016,"chikungunya"
-35.8173496,-6.7827835,"2",2016,"chikungunya"
-35.633234,-6.7544783,"2",2016,"chikungunya"
-35.496836,-6.781137,"2",2016,"chikungunya"
-35.4402885,-6.7526051,"2",2016,"chikungunya"
-35.0160606,-6.7706221,"2",2016,"chikungunya"
110.8791343,-6.7726186,"2",2002,"chikungunya"
-50.4862605,-6.8033664,"2",2017,"chikungunya"
-46.5296616,-6.8235145,"2",2017,"chikungunya"
-42.3913488,-6.7973863,"2",2017,"chikungunya"
-42.2795746,-6.7995291,"2",2021,"chikungunya"
-41.7376018,-6.824191,"2",2017,"chikungunya"
-41.3451961,-6.8166529,"2",2015,"chikungunya"
-39.2982103,-6.7943548,"2",2016,"chikungunya"
-38.6554636,-6.8155896,"2",2016,"chikungunya"
-37.9418375,-6.815482,"2",2016,"chikungunya"
-37.1981872,-6.8149642,"2",2015,"chikungunya"
-35.7595846,-6.8292972,"2",2016,"chikungunya"
-35.6404169,-6.8208527,"2",2019,"chikungunya"
-35.5993384,-6.8061837,"2",2016,"chikungunya"
-35.2505891,-6.8280632,"2",2016,"chikungunya"
-35.0767189,-6.8079669,"2",2016,"chikungunya"
-47.9640787,-6.8491792,"2",2016,"chikungunya"
-41.47829,-6.8722176,"2",2018,"chikungunya"
-40.6143296,-6.8357305,"2",2016,"chikungunya"
-39.8717379,-6.8742643,"2",2016,"chikungunya"
-38.3479815,-6.8440694,"2",2021,"chikungunya"
-37.3257777,-6.8479469,"2",2016,"chikungunya"
-36.9233311,-6.8720893,"2",2016,"chikungunya"
-36.3516615,-6.8662673,"2",2016,"chikungunya"
-35.6136887,-6.8682179,"2",2016,"chikungunya"
-35.5305937,-6.8431379,"2",2016,"chikungunya"
-35.4922577,-6.8511456,"2",2016,"chikungunya"
-35.3814659,-6.8513154,"2",2016,"chikungunya"
-35.1326671,-6.8382656,"2",2016,"chikungunya"
107.93889,-6.85306,"-999",2012,"chikungunya"
-41.8657918,-6.9141071,"2",2016,"chikungunya"
-39.218226,-6.8896838,"2",2017,"chikungunya"
-38.5586068,-6.8921434,"2",2015,"chikungunya"
-38.3245379,-6.916337,"2",2016,"chikungunya"
-37.7268552,-6.8901652,"2",2016,"chikungunya"
-37.6006099,-6.9104263,"2",2016,"chikungunya"
-37.5217932,-6.9062511,"2",2016,"chikungunya"
-36.0099304,-6.9046229,"2",2018,"chikungunya"
-35.5251494,-6.897667,"2",2016,"chikungunya"
-35.2511149,-6.9147804,"2",2016,"chikungunya"
107.62056,-6.91278,"-999",2012,"chikungunya"
109.1255917,-6.8797041,"2",2004,"chikungunya"
109.6753,-6.8886,"-999",2007,"chikungunya"
110.6396,-6.8909,"-999",2013,"chikungunya"
112.0649,-6.8976,"-999",2014,"chikungunya"
-49.6985214,-6.9408382,"2",2017,"chikungunya"
-39.5733895,-6.9262088,"2",2016,"chikungunya"
-38.9677195,-6.9430864,"2",2017,"chikungunya"
-38.6741522,-6.9260114,"2",2016,"chikungunya"
-38.1644512,-6.9413849,"2",2016,"chikungunya"
-37.0968939,-6.9262487,"2",2016,"chikungunya"
-36.7176632,-6.9444523,"2",2016,"chikungunya"
-36.6273402,-6.940154,"2",2021,"chikungunya"
-36.4008061,-6.934351,"2",2021,"chikungunya"
-35.5461564,-6.9502072,"2",2016,"chikungunya"
-35.1734712,-6.9219131,"2",2016,"chikungunya"
106.9296709,-6.937754575,"2",2020,"chikungunya"
107.13111,-6.93917,"-999",2013,"chikungunya"
107.47972,-6.92556,"-999",2013,"chikungunya"
-46.1704798,-6.964186,"2",2017,"chikungunya"
-42.6726838,-6.9742735,"2",2017,"chikungunya"
-41.6456793,-6.9589331,"2",2022,"chikungunya"
-41.231538,-6.9826452,"2",2016,"chikungunya"
-41.1364966,-6.9937832,"2",2016,"chikungunya"
-41.02719329,-6.995685151,"2",2022,"chikungunya"
-37.7997369,-6.9615572,"2",2016,"chikungunya"
-36.7147505,-6.9937918,"2",2016,"chikungunya"
-36.2440859,-6.991134,"2",2016,"chikungunya"
-35.7959769,-6.9675072,"2",2016,"chikungunya"
-35.702625,-6.9677027,"2",2017,"chikungunya"
106.55139,-6.9875,"-999",2013,"chikungunya"
109.140438,-6.9902371,"2",2002,"chikungunya"
110.4255,-6.97143,"-999",2014,"chikungunya"
-55.4197128,-7.0412829,"2",2022,"chikungunya"
-48.3947761,-7.0362658,"2",2017,"chikungunya"
-45.4812837,-7.0222336,"2",2020,"chikungunya"
-43,-7,"2",2015,"chikungunya"
-42.1287035,-7.0141806,"2",2016,"chikungunya"
-41.3825032,-7.0107463,"2",2022,"chikungunya"
-40.9379171,-7.0095365,"2",2021,"chikungunya"
-37.9464004,-7.0160191,"2",2016,"chikungunya"
-37.2769775,-7.0263449,"2",2016,"chikungunya"
-37.1494753,-7.0312405,"2",2021,"chikungunya"
-35.8572548,-7.0178589,"2",2016,"chikungunya"
-35.6301367,-7.0390292,"2",2016,"chikungunya"
-35.4634857,-7.0302671,"2",2016,"chikungunya"
-34.8430206,-7.0402944,"2",2016,"chikungunya"
107.9201,-7.0384,"-999",2014,"chikungunya"
146.98013,-7.00494,"1",2013,"chikungunya"
-71.6935424,-7.048709,"2",2020,"chikungunya"
-41.4673772,-7.0776021,"2",2016,"chikungunya"
-40.37156,-7.0743223,"2",2015,"chikungunya"
-39.2855054,-7.0417977,"2",2016,"chikungunya"
-37.12417773,-7.08065,"1",2019,"chikungunya"
-36.7302021,-7.0748855,"2",2016,"chikungunya"
-36.5794208,-7.0693466,"2",2016,"chikungunya"
-36.3642147,-7.0576409,"2",2015,"chikungunya"
-36.059815,-7.0777192,"2",2016,"chikungunya"
-35.9277016,-7.0502062,"2",2016,"chikungunya"
-35.7634707,-7.0606165,"2",2016,"chikungunya"
-35.3166972,-7.054494,"2",2016,"chikungunya"
-49.9459182,-7.1049841,"2",2017,"chikungunya"
-46.2596224,-7.1182151,"2",2019,"chikungunya"
-43.8930834,-7.1194319,"2",2017,"chikungunya"
-41.7032975,-7.1035987,"2",2022,"chikungunya"
-40.8349489,-7.0838825,"2",2018,"chikungunya"
-40.61376,-7.0885387,"2",2016,"chikungunya"
-40.0273072,-7.0907724,"2",2016,"chikungunya"
-39.6796207,-7.0917903,"2",2020,"chikungunya"
-38.5012158,-7.119619,"2",2016,"chikungunya"
-38.1716991,-7.0916898,"2",2016,"chikungunya"
-37.4437705,-7.0853915,"2",2017,"chikungunya"
-36.8444364,-7.10273,"2",2022,"chikungunya"
-36.3958786,-7.10804741,"1",2023,"chikungunya"
-35.9588599,-7.0873684,"2",2016,"chikungunya"
-35.8667784,-7.1044878,"2",2016,"chikungunya"
-35.771388,-7.1223678,"2",2022,"chikungunya"
-35.4250739,-7.124164,"2",2016,"chikungunya"
-35.325495,-7.1020502,"2",2016,"chikungunya"
-35.2301317,-7.0983569,"2",2016,"chikungunya"
-34.8814339,-7.1188352,"2",2015,"chikungunya"
-34.86306,-7.115,"2",2015,"chikungunya"
107.668887,-7.090911,"1",2011,"chikungunya"
107.9215,-7.1062,"-999",2013,"chikungunya"
109.88819,-7.10379,"-999",2014,"chikungunya"
-48.6935532,-7.1521905,"2",2017,"chikungunya"
-48.6098014,-7.1448983,"2",2017,"chikungunya"
-45.3463872,-7.1396018,"2",2018,"chikungunya"
-41.3621972,-7.1585151,"2",2018,"chikungunya"
-40.9396149,-7.1430802,"2",2016,"chikungunya"
-37.6077984,-7.1256405,"2",2016,"chikungunya"
-37.3084783,-7.1618484,"2",2019,"chikungunya"
-37.0490988,-7.1370255,"2",2020,"chikungunya"
-35.9622093,-7.1467643,"2",2020,"chikungunya"
-35.8534783,-7.1569088,"2",2017,"chikungunya"
-35.2372024,-7.1436668,"2",2017,"chikungunya"
-35.0866551,-7.1398323,"2",2016,"chikungunya"
-34.9662323,-7.1358895,"2",2016,"chikungunya"
-34.9291973,-7.126165,"2",2016,"chikungunya"
107.56056,-7.12833,"-999",2012,"chikungunya"
107.6215321,-7.1340702,"2",2002,"chikungunya"
110.1402594,-7.150975,"1",2008,"chikungunya"
113.4746,-7.1568,"-999",2014,"chikungunya"
-48.5257711,-7.1666697,"2",2016,"chikungunya"
-48.2094801,-7.1915633,"2",2015,"chikungunya"
-47.7590137,-7.2032098,"2",2016,"chikungunya"
-41.765618,-7.1846271,"2",2022,"chikungunya"
-39.7373633,-7.1856327,"2",2016,"chikungunya"
-38.7797849,-7.1775812,"2",2016,"chikungunya"
-38.14991,-7.1805503,"2",2016,"chikungunya"
-37.9259885,-7.1967964,"2",2016,"chikungunya"
-36.75261869,-7.185859951,"1",2020,"chikungunya"
-35.7343804,-7.1802571,"2",2016,"chikungunya"
-35.6803639,-7.1856345,"2",2016,"chikungunya"
-35.5916845,-7.1704988,"2",2016,"chikungunya"
108.1905,-7.2069,"-999",2012,"chikungunya"
110.61111,-7.20435,"-999",2013,"chikungunya"
-44.5562123,-7.2337396,"2",2017,"chikungunya"
-42.5423499,-7.2477712,"2",2022,"chikungunya"
-42.1772218,-7.2257645,"2",2022,"chikungunya"
-40.1354541,-7.2120329,"2",2016,"chikungunya"
-39.4122984,-7.2299572,"2",2015,"chikungunya"
-39.3130162,-7.2242054,"2",2015,"chikungunya"
-39.1454539,-7.2496697,"2",2016,"chikungunya"
-38.5858456,-7.2145379,"2",2016,"chikungunya"
-38.3698555,-7.2137528,"2",2016,"chikungunya"
-37.7491479,-7.2282012,"2",2022,"chikungunya"
-37.2523252,-7.2212904,"2",2016,"chikungunya"
-37.0583551,-7.2111402,"2",2016,"chikungunya"
-36.8244027,-7.2108611,"2",2016,"chikungunya"
-36.6323424,-7.2205641,"2",2021,"chikungunya"
-36.4866657,-7.2476522,"2",2016,"chikungunya"
-35.8888328,-7.2206167,"2",2016,"chikungunya"
-35.6631339,-7.2497961,"2",2016,"chikungunya"
107.90965,-7.24842,"-999",2014,"chikungunya"
110.21361,-7.22917,"-999",2012,"chikungunya"
110.72417,-7.21444,"-999",2014,"chikungunya"
-64.7965384,-7.2637806,"2",2021,"chikungunya"
-43.9313153,-7.2649303,"2",2021,"chikungunya"
-41.563582,-7.279494,"2",2022,"chikungunya"
-40.4563551,-7.2828144,"2",2016,"chikungunya"
-38.3014689,-7.2507799,"2",2020,"chikungunya"
-37.3426697,-7.2651339,"2",2016,"chikungunya"
-37.0846001,-7.2858136,"2",2021,"chikungunya"
-36.5,-7.25,"2",2015,"chikungunya"
-36.2414139,-7.2639021,"2",2016,"chikungunya"
-35.6100553,-7.2892923,"2",2016,"chikungunya"
-35.3683326,-7.255362,"2",2017,"chikungunya"
-35.2584868,-7.2669599,"2",2016,"chikungunya"
-35.2095872,-7.2503882,"2",2019,"chikungunya"
-34.9078256,-7.2607782,"2",2015,"chikungunya"
110.230612,-7.258112,"1",1982,"chikungunya"
110.35556,-7.26778,"-999",2013,"chikungunya"
-50.046133,-7.3145215,"2",2016,"chikungunya"
-40.7914346,-7.3276012,"2",2021,"chikungunya"
-40.6377369,-7.3316439,"2",2022,"chikungunya"
-39.3034585,-7.3093625,"2",2016,"chikungunya"
-38.9436818,-7.3082167,"2",2016,"chikungunya"
-38.5163763,-7.3153167,"2",2016,"chikungunya"
-38.1531472,-7.3053805,"2",2016,"chikungunya"
-35.4786171,-7.3018202,"2",2016,"chikungunya"
-35.3330235,-7.3296633,"2",2015,"chikungunya"
109.90128,-7.32724,"1",2008,"chikungunya"
-47.4676375,-7.3359488,"2",2016,"chikungunya"
-41.1403095,-7.3613181,"2",2017,"chikungunya"
-40.906596,-7.3544146,"2",2016,"chikungunya"
-39.0323468,-7.3468979,"2",2017,"chikungunya"
-37.286999,-7.3472783,"2",2016,"chikungunya"
-35.9023681,-7.3637571,"2",2015,"chikungunya"
-35.7841808,-7.3580831,"2",2016,"chikungunya"
-35.4401442,-7.3555209,"2",2016,"chikungunya"
-35.2398199,-7.3746289,"2",2015,"chikungunya"
109.34472,-7.34917,"-999",2013,"chikungunya"
-38.7716665,-7.3829493,"2",2015,"chikungunya"
-37.9869429,-7.3851571,"2",2016,"chikungunya"
-37.5104892,-7.3861431,"2",2017,"chikungunya"
-37.4803862,-7.376964,"2",2016,"chikungunya"
-37.1893341,-7.3792535,"2",2016,"chikungunya"
-36.944602,-7.3751399,"2",2016,"chikungunya"
-36.8079435,-7.3912354,"2",2016,"chikungunya"
-36.532515,-7.3909791,"2",2019,"chikungunya"
-35.628455,-7.3773779,"2",2016,"chikungunya"
-35.2748844,-7.4086997,"2",2016,"chikungunya"
-35.1167076,-7.4026929,"2",2016,"chikungunya"
109.3604296,-7.385735,"2",2004,"chikungunya"
-41.9140485,-7.4238574,"2",2018,"chikungunya"
-41.4804908,-7.4476423,"2",2018,"chikungunya"
-40.6630165,-7.4453404,"2",2016,"chikungunya"
-38.2650091,-7.4265788,"2",2020,"chikungunya"
-38.2176477,-7.4219014,"2",2018,"chikungunya"
-38.0695536,-7.4280451,"2",2020,"chikungunya"
-36.0197473,-7.4215634,"2",2016,"chikungunya"
-35.2442997,-7.4489664,"2",2016,"chikungunya"
-34.9127775,-7.436046,"2",2016,"chikungunya"
110.6883536,-7.4317773,"2",2002,"chikungunya"
111.022491,-7.419408,"2",2004,"chikungunya"
111.4573989,-7.4190726,"-999",2011,"chikungunya"
-42.5669753,-7.4933119,"2",2018,"chikungunya"
-41.1260303,-7.4629672,"2",2020,"chikungunya"
-38.9877226,-7.4884406,"2",2015,"chikungunya"
-38.4039358,-7.499547,"2",2017,"chikungunya"
-38.0419481,-7.4791374,"2",2016,"chikungunya"
-37.2761721,-7.4721749,"2",2015,"chikungunya"
-36.6621841,-7.484751,"2",2016,"chikungunya"
-36.2877792,-7.4904985,"2",2016,"chikungunya"
-36.1351712,-7.4826624,"2",2016,"chikungunya"
110.28333,-7.47417,"-999",2014,"chikungunya"
112.165,-7.4739,"-999",2012,"chikungunya"
-63.0298508,-7.5169609,"2",2017,"chikungunya"
-46.0406693,-7.5334765,"2",2016,"chikungunya"
-42.65852705,-7.530210329,"1",2019,"chikungunya"
-39.7233224,-7.5134921,"2",2015,"chikungunya"
-39.1168861,-7.5343952,"2",2016,"chikungunya"
-37.8186684,-7.5380213,"2",2016,"chikungunya"
-37.6411366,-7.5142159,"2",2016,"chikungunya"
-35.9995125,-7.522975,"2",2016,"chikungunya"
-35.356251,-7.53194,"2",2016,"chikungunya"
-35.3179262,-7.511157,"2",2015,"chikungunya"
-34.9173992,-7.5130634,"2",2016,"chikungunya"
109.29417,-7.51417,"-999",2009,"chikungunya"
110,-7.5,"1",2007,"chikungunya"
110.595023,-7.52053,"2",2004,"chikungunya"
112.2384017,-7.5360639,"1",2008,"chikungunya"
-49.7052404,-7.5630791,"2",2017,"chikungunya"
-44.0647644,-7.5672448,"2",2022,"chikungunya"
-42.53850047,-7.580267009,"1",2019,"chikungunya"
-40.4976324,-7.57656,"2",2013,"chikungunya"
-39.2812326,-7.5829954,"2",2016,"chikungunya"
-38.5039787,-7.553613,"2",2016,"chikungunya"
-38.3350899,-7.5509982,"2",2017,"chikungunya"
-37.0640936,-7.5690482,"2",2022,"chikungunya"
-35.7912114,-7.5824274,"2",2021,"chikungunya"
-35.7082466,-7.5468163,"2",2016,"chikungunya"
-35.4501983,-7.5557028,"2",2016,"chikungunya"
-35.0131428,-7.5630149,"2",2015,"chikungunya"
110.71639,-7.54972,"-999",2012,"chikungunya"
111.4024,-7.5629,"-999",2014,"chikungunya"
112.16667,-7.58333,"-999",2013,"chikungunya"
-72.9059736,-7.6135099,"2",2020,"chikungunya"
-40.817831,-7.5977265,"2",2021,"chikungunya"
-37.6527845,-7.6004086,"2",2016,"chikungunya"
-37.5398266,-7.591174,"2",2015,"chikungunya"
-37.3097147,-7.6009043,"2",2016,"chikungunya"
-37.1512103,-7.620837,"2",2019,"chikungunya"
-35.4864374,-7.5910756,"2",2016,"chikungunya"
-35.2308917,-7.5976411,"2",2015,"chikungunya"
-35.1007577,-7.5857519,"2",2015,"chikungunya"
110.7122465,-7.6145292,"1",2007,"chikungunya"
110.94444,-7.59833,"-999",2013,"chikungunya"
111.9035,-7.6051,"-999",2013,"chikungunya"
-72.6702068,-7.6368561,"2",2014,"chikungunya"
-49.0652315,-7.6566994,"2",2016,"chikungunya"
-48.4224573,-7.6366428,"2",2017,"chikungunya"
-43.9543261,-7.6380376,"2",2019,"chikungunya"
-41.8807525,-7.660119,"2",2018,"chikungunya"
-40.1491036,-7.6528177,"2",2016,"chikungunya"
-39.5524136,-7.6254302,"2",2016,"chikungunya"
-38.5589228,-7.6261311,"2",2019,"chikungunya"
-37.8793465,-7.6356299,"2",2022,"chikungunya"
-36.6051485,-7.627261,"2",2021,"chikungunya"
-35.5523701,-7.6413912,"2",2016,"chikungunya"
-35.3222491,-7.658444,"2",2016,"chikungunya"
-35.1008671,-7.6647654,"2",2016,"chikungunya"
109.1475,-7.66417,"-999",2013,"chikungunya"
110.6645683,-7.657893,"2",2002,"chikungunya"
111.07389,-7.64972,"-999",2013,"chikungunya"
111.3317112,-7.6488572,"2",2004,"chikungunya"
111.5677,-7.6553,"-999",2014,"chikungunya"
111.7872,-7.665,"-999",2013,"chikungunya"
112.58789,-7.64566,"1",2007,"chikungunya"
-42.72089715,-7.699157933,"1",2022,"chikungunya"
-41.24257919,-7.676677478,"2",2022,"chikungunya"
-39.0051611,-7.6887504,"2",2015,"chikungunya"
-38.1546776,-7.7062062,"2",2016,"chikungunya"
-37.4591679,-7.6764484,"2",2015,"chikungunya"
-37.0831182,-7.6937691,"2",2015,"chikungunya"
-36.8782259,-7.6714661,"2",2016,"chikungunya"
-36.1561449,-7.6926694,"2",2015,"chikungunya"
-35.6653832,-7.6963786,"2",2016,"chikungunya"
-35.5091051,-7.6872155,"2",2015,"chikungunya"
109.65361,-7.66861,"-999",2008,"chikungunya"
109.9989416,-7.6964509,"2",2002,"chikungunya"
110.60639,-7.70583,"-999",2013,"chikungunya"
110.8195292,-7.6808818,"-999",2008,"chikungunya"
110.83806,-7.6725,"-999",2008,"chikungunya"
-72.6514181,-7.7356276,"2",2017,"chikungunya"
-47.6744418,-7.7123355,"2",2020,"chikungunya"
-47.3154389,-7.7118745,"2",2022,"chikungunya"
-41.6776802,-7.7358224,"2",2022,"chikungunya"
-39.6158024,-7.7152112,"2",2016,"chikungunya"
-39.2379989,-7.719802,"2",2015,"chikungunya"
-38.0986126,-7.740825,"2",2016,"chikungunya"
-37.9916972,-7.7362156,"2",2016,"chikungunya"
-37.8456649,-7.7189546,"2",2016,"chikungunya"
-37.6346628,-7.7480174,"2",2016,"chikungunya"
-36.4933187,-7.7278521,"2",2016,"chikungunya"
-36.0572983,-7.7432349,"2",2016,"chikungunya"
-35.8793254,-7.743993,"2",2016,"chikungunya"
-35.7243918,-7.744447,"2",2016,"chikungunya"
-35.6043584,-7.7494167,"2",2016,"chikungunya"
-35.3266987,-7.7243524,"2",2016,"chikungunya"
-35.2251334,-7.7417347,"2",2015,"chikungunya"
109.40667,-7.7325,"-999",2008,"chikungunya"
109.91278,-7.71694,"-999",2013,"chikungunya"
109.99286,-7.71529,"-999",2014,"chikungunya"
110.6537602,-7.7171062,"2",2004,"chikungunya"
112.847,-7.7364,"-999",2013,"chikungunya"
113.0563,-7.7129,"-999",2014,"chikungunya"
-48.5787873,-7.7614148,"2",2017,"chikungunya"
-42.2552475,-7.777818,"2",2018,"chikungunya"
-40.2642239,-7.7604392,"2",2016,"chikungunya"
-39.9385694,-7.7788345,"2",2016,"chikungunya"
-36.3166346,-7.7535914,"2",2015,"chikungunya"
-35.8498342,-7.7738817,"2",2016,"chikungunya"
-35.0922464,-7.7890893,"2",2016,"chikungunya"
-34.8995726,-7.7761318,"2",2016,"chikungunya"
109.72167,-7.76528,"-999",2012,"chikungunya"
110.52453,-7.77525,"-999",2014,"chikungunya"
110.58917,-7.77028,"-999",2012,"chikungunya"
112.858217,-7.7859961,"2",2003,"chikungunya"
-50.0401129,-7.8322956,"2",2017,"chikungunya"
-39.0722015,-7.8299284,"2",2017,"chikungunya"
-38.153132,-7.8201838,"2",2016,"chikungunya"
-37.7940351,-7.806106,"2",2015,"chikungunya"
-36.6608972,-7.797221,"2",2016,"chikungunya"
-35.8809032,-7.8333304,"2",2015,"chikungunya"
-35.5853741,-7.7993544,"2",2015,"chikungunya"
-35.2372257,-7.8031351,"2",2016,"chikungunya"
110.16409,-7.82668,"-999",2014,"chikungunya"
110.3707141,-7.7975915,"1",1983,"chikungunya"
110.92056,-7.81444,"-999",2012,"chikungunya"
112.01667,-7.81667,"-999",2014,"chikungunya"
-47.9282119,-7.8595785,"2",2017,"chikungunya"
-45.2120126,-7.865451,"2",2017,"chikungunya"
-42.96234043,-7.834518171,"1",2023,"chikungunya"
-42.8221351,-7.8551171,"2",2022,"chikungunya"
-41.90846,-7.8602912,"2",2018,"chikungunya"
-38.7590718,-7.86361,"2",2016,"chikungunya"
-38.1042449,-7.8357341,"2",2016,"chikungunya"
-37.9749309,-7.8638811,"2",2016,"chikungunya"
-37.5140845,-7.8351552,"2",2015,"chikungunya"
-35.7607405,-7.8415,"2",2015,"chikungunya"
-35.5915051,-7.8594107,"2",2015,"chikungunya"
-35.3108012,-7.8436356,"2",2015,"chikungunya"
-35.2502744,-7.8435039,"2",2016,"chikungunya"
-34.9074381,-7.8426997,"2",2015,"chikungunya"
110.3255365,-7.8748176,"2",2003,"chikungunya"
-41.5957876,-7.8785934,"2",2019,"chikungunya"
-40.08517,-7.8846259,"2",2016,"chikungunya"
-37.1238965,-7.8915596,"2",2015,"chikungunya"
-36.8242022,-7.8882378,"2",2016,"chikungunya"
-36.0478302,-7.9023883,"2",2016,"chikungunya"
-35.9882681,-7.9052325,"2",2015,"chikungunya"
-35.4450892,-7.8771637,"2",2015,"chikungunya"
-35.1731826,-7.8990984,"2",2015,"chikungunya"
-34.9049499,-7.9054787,"2",2015,"chikungunya"
110.32889,-7.88806,"-999",2014,"chikungunya"
-41.2108857,-7.9370967,"2",2016,"chikungunya"
-39.2961842,-7.94763,"2",2016,"chikungunya"
-38.9685435,-7.9302377,"2",2015,"chikungunya"
-38.1520028,-7.9397395,"2",2016,"chikungunya"
-36.204105,-7.9505887,"2",2015,"chikungunya"
-35.9215633,-7.9434759,"2",2015,"chikungunya"
-35.6332057,-7.9384241,"2",2015,"chikungunya"
-35.3872906,-7.9499472,"2",2015,"chikungunya"
-35.2952913,-7.9274753,"2",2015,"chikungunya"
112.61838,-7.94313,"-999",2013,"chikungunya"
-38.2897492,-7.9820445,"2",2015,"chikungunya"
-36.4978511,-7.9857494,"2",2015,"chikungunya"
-35.5809352,-7.9800193,"2",2015,"chikungunya"
-35.2133083,-7.997888,"2",2015,"chikungunya"
-35.0421622,-7.9945199,"2",2015,"chikungunya"
33.438353,-7.9875482,"1",2006,"chikungunya"
112.62806,-7.97778,"-999",2014,"chikungunya"
-50.0321353,-8.0257251,"2",2015,"chikungunya"
-37,-8,"2",2015,"chikungunya"
-36.0609315,-8.0074506,"2",2015,"chikungunya"
-35.6992162,-8.0045362,"2",2015,"chikungunya"
-35.292791,-8.0018511,"2",2015,"chikungunya"
-34.9944969,-8.0232973,"2",2015,"chikungunya"
-48.4771552,-8.0585155,"2",2016,"chikungunya"
-39.126417,-8.0723296,"2",2016,"chikungunya"
-37.87108275,-8.061658744,"-999",2016,"chikungunya"
-37.2660191,-8.0729057,"2",2015,"chikungunya"
-37.0975589,-8.0760493,"2",2015,"chikungunya"
-36.8479319,-8.0796574,"2",2016,"chikungunya"
-34.8829629,-8.0577401,"2",2014,"chikungunya"
110.87194,-8.0725,"-999",2013,"chikungunya"
-49.0958165,-8.1184235,"2",2017,"chikungunya"
-43.6658408,-8.0963983,"2",2018,"chikungunya"
-42.9446726,-8.1114127,"2",2017,"chikungunya"
-39.5778258,-8.0913241,"2",2016,"chikungunya"
-38.7292909,-8.1196331,"2",2016,"chikungunya"
-37.6402644,-8.0861684,"2",2015,"chikungunya"
-35.2976353,-8.117325,"2",2015,"chikungunya"
-35.291389,-8.11806,"2",2016,"chikungunya"
-35.1008129,-8.1183894,"2",2016,"chikungunya"
-35.014721,-8.11278,"2",2016,"chikungunya"
-70.7651846,-8.1609244,"2",2020,"chikungunya"
-41.1435468,-8.1355265,"2",2020,"chikungunya"
-40.7981439,-8.143902,"2",2022,"chikungunya"
-37.0088665,-8.1528667,"2",2016,"chikungunya"
-36.371496,-8.1405443,"2",2015,"chikungunya"
-35.8545744,-8.1358177,"2",2016,"chikungunya"
